"","text","user_screen_name","is_retweet","date_created","truncated","quote_count","reply_count","retweet_count","favorite_count","retweet_text","retweet_original_user"
"926","RT @nickeagland: Proud of the series we did this spring on the opioid-overdose crisis. It looks fantastic on @theprovince's new site: https…","theprovince",TRUE,"Thu Jun 30 21:13:01 +0000 2016",FALSE,0,0,0,0,"Proud of the series we did this spring on the opioid-overdose crisis. It looks fantastic on @theprovince's new site: https://t.co/ZbgsRMlQx9","nickeagland"
"927","RT @hhask: .@lizszabo: Drug salesmen arrested for paying doctors to prescribe fentanyl https://t.co/ec03gbz2Ji via @usatoday","SIN_NL_ORG",TRUE,"Thu Jun 30 21:10:17 +0000 2016",FALSE,0,0,0,0,".@lizszabo: Drug salesmen arrested for paying doctors to prescribe fentanyl https://t.co/ec03gbz2Ji via @usatoday","hhask"
"928","RT @nickeagland: Proud of the series we did this spring on the opioid-overdose crisis. It looks fantastic on @theprovince's new site: https…","SteveEwen",TRUE,"Thu Jun 30 21:10:14 +0000 2016",FALSE,0,0,0,0,"Proud of the series we did this spring on the opioid-overdose crisis. It looks fantastic on @theprovince's new site: https://t.co/ZbgsRMlQx9","nickeagland"
"929","RT @nickeagland: Proud of the series we did this spring on the opioid-overdose crisis. It looks fantastic on @theprovince's new site: https…","fffmarchand",TRUE,"Thu Jun 30 21:09:56 +0000 2016",FALSE,0,0,0,0,"Proud of the series we did this spring on the opioid-overdose crisis. It looks fantastic on @theprovince's new site: https://t.co/ZbgsRMlQx9","nickeagland"
"930","RT @nickeagland: Proud of the series we did this spring on the opioid-overdose crisis. It looks fantastic on @theprovince's new site: https…","fumano",TRUE,"Thu Jun 30 21:09:34 +0000 2016",FALSE,0,0,0,0,"Proud of the series we did this spring on the opioid-overdose crisis. It looks fantastic on @theprovince's new site: https://t.co/ZbgsRMlQx9","nickeagland"
"931","Proud of the series we did this spring on the opioid-overdose crisis. It looks fantastic on @theprovince's new site: https://t.co/ZbgsRMlQx9","nickeagland",FALSE,"Thu Jun 30 21:09:01 +0000 2016",FALSE,0,1,5,6,NA,NA
"932","RT @DaveThomas5150: Heroin, fentanyl kill more in Cook and Will counties than car crashes https://t.co/rqHVeJQF1R #twill","laurakozak",TRUE,"Thu Jun 30 21:03:15 +0000 2016",FALSE,0,0,0,0,"Heroin, fentanyl kill more in Cook and Will counties than car crashes https://t.co/rqHVeJQF1R #twill","DaveThomas5150"
"933","Brand new great article on how the #heroin/#Fentanyl overdose prevention vaccine!https://t.co/j4XvfThx7W @ScienceNews @robportman @ASAMorg","heroin_research",FALSE,"Thu Jun 30 20:58:10 +0000 2016",FALSE,0,0,0,0,NA,NA
"934","Mark Ross, one of three adults accused in the fentanyl overdose death of Spaulding High School teenager Eve... https://t.co/PFfqD4QHkT","FostersDailyDem",FALSE,"Thu Jun 30 20:55:42 +0000 2016",FALSE,0,0,1,0,NA,NA
"935","Heroin, fentanyl kill more in Cook and Will counties than crashes https://t.co/cESN3IKGdn","SherryVoigt2",FALSE,"Thu Jun 30 20:42:22 +0000 2016",FALSE,0,0,0,0,NA,NA
"936","#HarmReduction solutions in BC: https://t.co/3vteNqTkGZ","alphahouseyyc",FALSE,"Thu Jun 30 20:42:08 +0000 2016",FALSE,0,0,0,1,NA,NA
"937","RT @Erowid: ""Why Are Dealers Cutting #Fentanyl into Recreational Drugs?"" [Vice] https://t.co/XmlGR57c4o","alejoalberdi",TRUE,"Thu Jun 30 20:29:19 +0000 2016",FALSE,0,0,0,0,"""Why Are Dealers Cutting #Fentanyl into Recreational Drugs?"" [Vice] https://t.co/XmlGR57c4o","Erowid"
"938","RT @kevinmd: The widespread use of fentanyl escalates the risk of overdose https://t.co/2G47d7Y255 https://t.co/yWYXNlJdPo","MedProOne1",TRUE,"Thu Jun 30 20:17:43 +0000 2016",FALSE,0,0,0,0,"The widespread use of fentanyl escalates the risk of overdose https://t.co/2G47d7Y255 https://t.co/yWYXNlJdPo","kevinmd"
"939","RT @policeofficer: DEA Releases Training Video on Fentanyl Exposure #HiTechCJ https://t.co/CQYsyc6EpH","JohnnySwede0210",TRUE,"Thu Jun 30 20:15:39 +0000 2016",FALSE,0,0,0,0,"DEA Releases Training Video on Fentanyl Exposure #HiTechCJ https://t.co/CQYsyc6EpH","policeofficer"
"940","RT @kevinmd: The widespread use of fentanyl escalates the risk of overdose https://t.co/2G47d7Y255 https://t.co/yWYXNlJdPo","DrHowieMell",TRUE,"Thu Jun 30 20:12:30 +0000 2016",FALSE,0,0,0,0,"The widespread use of fentanyl escalates the risk of overdose https://t.co/2G47d7Y255 https://t.co/yWYXNlJdPo","kevinmd"
"941","""Heroin has been touched several times , someone sprinkles a very small amount of fentanyl &amp; boom! https://t.co/LGJ7ge0rx6","CGWainwright",FALSE,"Thu Jun 30 20:11:15 +0000 2016",FALSE,0,0,0,0,NA,NA
"942","Fentanyl found in two March L.E.S. OD victims https://t.co/LD7KyymhqS","thevillagernyc",FALSE,"Thu Jun 30 20:10:50 +0000 2016",FALSE,0,0,0,0,NA,NA
"943","RT @TSal12: Too many people overdosing on fentanyl n other drugs around here. Wtf this world coming to, just a complete trip. Ppl need to w…","Anderson_Josh_3",TRUE,"Thu Jun 30 20:06:21 +0000 2016",FALSE,0,0,0,0,"Too many people overdosing on fentanyl n other drugs around here. Wtf this world coming to, just a complete trip. Ppl need to wake tf up","TSal12"
"944","RT @policeofficer: DEA Releases Training Video on Fentanyl Exposure #HiTechCJ https://t.co/CQYsyc6EpH","PublicSafetyUSA",TRUE,"Thu Jun 30 20:06:21 +0000 2016",FALSE,0,0,0,0,"DEA Releases Training Video on Fentanyl Exposure #HiTechCJ https://t.co/CQYsyc6EpH","policeofficer"
"945","DEA Releases Training Video on Fentanyl Exposure #HiTechCJ https://t.co/9YjYbcue6Y","RumSaintKitts",FALSE,"Thu Jun 30 20:00:36 +0000 2016",FALSE,0,0,0,0,NA,NA
"946","DEA Releases Training Video on Fentanyl Exposure #HiTechCJ https://t.co/adI8WkNR08","gracieversusdad",FALSE,"Thu Jun 30 20:00:36 +0000 2016",FALSE,0,0,0,0,NA,NA
"947","DEA Releases Training Video on Fentanyl Exposure #HiTechCJ https://t.co/ER3Jdcpn2k","sustainableinfo",FALSE,"Thu Jun 30 20:00:36 +0000 2016",FALSE,0,0,0,0,NA,NA
"948","DEA Releases Training Video on Fentanyl Exposure #HiTechCJ https://t.co/KaHEkhCjvG","YardSales1",FALSE,"Thu Jun 30 20:00:36 +0000 2016",FALSE,0,0,0,0,NA,NA
"949","DEA Releases Training Video on Fentanyl Exposure #HiTechCJ https://t.co/LQTv6FHQpx","Paparazzi4U",FALSE,"Thu Jun 30 20:00:36 +0000 2016",FALSE,0,0,0,0,NA,NA
"950","DEA Releases Training Video on Fentanyl Exposure #HiTechCJ https://t.co/8ZQCoYy8lu","predatorhunting",FALSE,"Thu Jun 30 20:00:36 +0000 2016",FALSE,0,0,0,0,NA,NA
"951","DEA Releases Training Video on Fentanyl Exposure #HiTechCJ https://t.co/orhk9MtafS","RightCenterLeft",FALSE,"Thu Jun 30 20:00:36 +0000 2016",FALSE,0,0,0,0,NA,NA
"952","DEA Releases Training Video on Fentanyl Exposure #HiTechCJ https://t.co/XtTwjLGlmt","AmerHeroesRadio",FALSE,"Thu Jun 30 20:00:36 +0000 2016",FALSE,0,0,0,0,NA,NA
"953","DEA Releases Training Video on Fentanyl Exposure #HiTechCJ https://t.co/T9hqF5dSSL","Angel_City_Buzz",FALSE,"Thu Jun 30 20:00:36 +0000 2016",FALSE,0,0,0,0,NA,NA
"954","DEA Releases Training Video on Fentanyl Exposure #HiTechCJ https://t.co/5qgzr6dA3D","pokerwildcard",FALSE,"Thu Jun 30 20:00:36 +0000 2016",FALSE,0,0,0,0,NA,NA
"955","DEA Releases Training Video on Fentanyl Exposure #HiTechCJ https://t.co/295LzO0Z7u","HPTarget",FALSE,"Thu Jun 30 20:00:36 +0000 2016",FALSE,0,0,0,0,NA,NA
"956","DEA Releases Training Video on Fentanyl Exposure #HiTechCJ https://t.co/CQYsyc6EpH","policeofficer",FALSE,"Thu Jun 30 20:00:36 +0000 2016",FALSE,0,0,2,2,NA,NA
"957","Heroin, fentanyl kill more in Cook and Will counties than crashes https://t.co/9yObjkYUMc","faith247loadb",FALSE,"Thu Jun 30 19:49:50 +0000 2016",FALSE,0,0,0,0,NA,NA
"958","Heroin, fentanyl kill more in Cook and Will counties than crashes https://t.co/x5ooJG0lOX","EnFuegoInc",FALSE,"Thu Jun 30 19:37:19 +0000 2016",FALSE,0,0,0,0,NA,NA
"959","#Fentanyl: Widely Used, Deadly When Abused: https://t.co/hnaYT69r59","dddmag",FALSE,"Thu Jun 30 19:30:38 +0000 2016",FALSE,0,0,0,0,NA,NA
"960","RT @OneOutOfTen1: <U+039F><U+03CD>te µe fentanyl <U+03BF><U+03CD>te <U+03BA>a<U+03BD> µe µ<U+03BF><U+03C1>f<U+03AF><U+03BD><U+03B7> de<U+03BD> pe<U+03C1><U+03BD><U+03AC>e<U+03B9> a<U+03C5>t<U+03CC><U+03C2> <U+03BF> p<U+03CC><U+03BD><U+03BF><U+03C2>.","kinkymarkisios",TRUE,"Thu Jun 30 19:29:33 +0000 2016",FALSE,0,0,0,0,"<U+039F><U+03CD>te µe fentanyl <U+03BF><U+03CD>te <U+03BA>a<U+03BD> µe µ<U+03BF><U+03C1>f<U+03AF><U+03BD><U+03B7> de<U+03BD> pe<U+03C1><U+03BD><U+03AC>e<U+03B9> a<U+03C5>t<U+03CC><U+03C2> <U+03BF> p<U+03CC><U+03BD><U+03BF><U+03C2>.","greatmanitou1"
"961","RT @heroin_research: @kjothesmartass  This is our letter 2 Director Botticelli about the heroin and fentanyl overdose prevention vaccine. h…","SooperTROLLAssB",TRUE,"Thu Jun 30 19:29:14 +0000 2016",FALSE,0,0,0,0,"@kjothesmartass  This is our letter 2 Director Botticelli about the heroin and fentanyl overdose prevention vaccine. https://t.co/L1Yqg5qArS","heroin_research"
"962","Heroin, fentanyl kill more in Cook and Will counties than car crashes https://t.co/0xsNFYk8Jf","ILFreeClinics",FALSE,"Thu Jun 30 19:27:22 +0000 2016",FALSE,0,0,0,0,NA,NA
"963","RT @PoliceOne: Fentanyl's deadly risk to cops is changing the way narcotics officers operate https://t.co/aoaReIAu6F https://t.co/wpvLlF4E3X","WiFOP11",TRUE,"Thu Jun 30 19:27:06 +0000 2016",FALSE,0,0,0,0,"Fentanyl's deadly risk to cops is changing the way narcotics officers operate https://t.co/aoaReIAu6F https://t.co/wpvLlF4E3X","PoliceOne"
"964","Heroin, fentanyl kill more in Cook and Will counties than car crashes https://t.co/yUT4xL3fFo","LRamyk",FALSE,"Thu Jun 30 19:26:22 +0000 2016",FALSE,0,0,0,0,NA,NA
"965","<U+039F><U+03CD>te µe fentanyl <U+03BF><U+03CD>te <U+03BA>a<U+03BD> µe µ<U+03BF><U+03C1>f<U+03AF><U+03BD><U+03B7> de<U+03BD> pe<U+03C1><U+03BD><U+03AC>e<U+03B9> a<U+03C5>t<U+03CC><U+03C2> <U+03BF> p<U+03CC><U+03BD><U+03BF><U+03C2>.","greatmanitou1",FALSE,"Thu Jun 30 19:26:15 +0000 2016",FALSE,0,0,2,2,NA,NA
"966","West Virginia Issues Warning About Fake Xanax Laced with Fentanyl | The Fix https://t.co/Fqpw76IkK4","zide_david",FALSE,"Thu Jun 30 19:24:59 +0000 2016",FALSE,0,0,0,0,NA,NA
"967","Fentanyl: #deadly dope you can buy online - Jun 30 @ 3:07 PM ET  https://t.co/cCh8cjSzFZ","PulpNews",FALSE,"Thu Jun 30 19:07:15 +0000 2016",FALSE,0,0,0,0,NA,NA
"968","Man Faces Life in Prison Because Woman OD'd on Fentanyl That She Willingly Bought - AlterNet https://t.co/I66bfi79DP #BenzosAndAlcohol #Do…","QuitBenzosToday",FALSE,"Thu Jun 30 19:07:00 +0000 2016",FALSE,0,0,0,0,NA,NA
"969","RT @wbogart2: Steps that must be taken. Regina health region to offer take-home kits with fentanyl antidote https://t.co/zfc9QKCdYE","database3",TRUE,"Thu Jun 30 18:57:03 +0000 2016",FALSE,0,0,0,0,"Steps that must be taken. Regina health region to offer take-home kits with fentanyl antidote https://t.co/zfc9QKCdYE","wbogart2"
"970","RT @heroin_research: @kjothesmartass  This is our letter 2 Director Botticelli about the heroin and fentanyl overdose prevention vaccine. h…","kjothesmartass",TRUE,"Thu Jun 30 18:53:59 +0000 2016",FALSE,0,0,0,0,"@kjothesmartass  This is our letter 2 Director Botticelli about the heroin and fentanyl overdose prevention vaccine. https://t.co/L1Yqg5qArS","heroin_research"
"971","Heroin, fentanyl kill more in Cook and Will counties than crashes https://t.co/sZ2kAoSMFz","PIC_SoCal",FALSE,"Thu Jun 30 18:43:23 +0000 2016",FALSE,0,0,0,0,NA,NA
"972","RT @BillyCorben: Florida high school football coaches busted for trafficking cocaine, pot, heroin &amp; fentanyl https://t.co/7rHRn7uXvD https:…","HurricaneMoe",TRUE,"Thu Jun 30 18:42:55 +0000 2016",FALSE,0,0,0,0,"Florida high school football coaches busted for trafficking cocaine, pot, heroin &amp; fentanyl https://t.co/7rHRn7uXvD https://t.co/qoTqJLo80q","BillyCorben"
"973","RT @_networkindub: DameDot - Fentanyl (Official Video) https://t.co/ghGxyQ1BfF","72Stackz",TRUE,"Thu Jun 30 18:36:09 +0000 2016",FALSE,0,0,0,0,"DameDot - Fentanyl (Official Video) https://t.co/ghGxyQ1BfF","_networkindub"
"974","RT @_networkindub: DameDot - Fentanyl (Official Video) https://t.co/ghGxyQ1BfF","rgs_damedot",TRUE,"Thu Jun 30 18:35:56 +0000 2016",FALSE,0,0,0,0,"DameDot - Fentanyl (Official Video) https://t.co/ghGxyQ1BfF","_networkindub"
"975","Heroin, fentanyl kill more in Cook and Will counties than crashes 
https://t.co/Cv7QvrtEol

#CannabisDesignResearch","Blu3RSX",FALSE,"Thu Jun 30 18:34:53 +0000 2016",FALSE,0,0,0,0,NA,NA
"976","Fentanyl: Widely Used, Deadly When Abused https://t.co/LTd1ydJ8HJ","pharmagossip",FALSE,"Thu Jun 30 18:33:50 +0000 2016",FALSE,0,0,1,0,NA,NA
"977","Fentanyl: Widely Used, Deadly When Abused https://t.co/MCH0nW4SCx. But still needed much for anesthesia.","drlfl",FALSE,"Thu Jun 30 18:33:49 +0000 2016",FALSE,0,0,0,0,NA,NA
"978","DameDot - Fentanyl (Official Video) https://t.co/ghGxyQ1BfF","_networkindub",FALSE,"Thu Jun 30 18:31:27 +0000 2016",FALSE,0,0,2,0,NA,NA
"979","Heroin, fentanyl kill more in Cook and Will counties than crashes #deaths https://t.co/rghGvXbDjE","chicago__agen",FALSE,"Thu Jun 30 18:31:04 +0000 2016",FALSE,0,0,0,0,NA,NA
"980","L'antidote au fentanyl maintenant offert gratuitement en Ontario https://t.co/n57JW1jeki https://t.co/CnniuAauRN","ici_cb",FALSE,"Thu Jun 30 18:30:12 +0000 2016",FALSE,0,0,0,0,NA,NA
"981",".@lizszabo: Drug salesmen arrested for paying doctors to prescribe fentanyl https://t.co/ec03gbz2Ji via @usatoday","hhask",FALSE,"Thu Jun 30 18:26:04 +0000 2016",FALSE,0,0,1,0,NA,NA
"982","Fentanyl, heroin overdoses contributing to backlog at state crime lab https://t.co/OCWW2Y7v38","RebeccaDean1972",FALSE,"Thu Jun 30 18:20:00 +0000 2016",FALSE,0,0,0,0,NA,NA
"983","@Nino_BLEEK fentanyl <f0><U+009F><U+0098><U+0088><f0><U+009F><U+0098><U+0089>","_OutTheWay_",FALSE,"Thu Jun 30 18:18:16 +0000 2016",FALSE,0,1,0,0,NA,NA
"984","Cops: Doctor Stole Fentanyl for Illegal Abortions https://t.co/39AG2lBipe","viennaprelude",FALSE,"Thu Jun 30 18:11:15 +0000 2016",FALSE,0,0,0,0,NA,NA
"985","RT @jacketpotato: Heroin, fentanyl kill more in Cook and Will counties than crashes https://t.co/splkFvbSzM","NathanBAnderson",TRUE,"Thu Jun 30 18:10:41 +0000 2016",FALSE,0,0,0,0,"Heroin, fentanyl kill more in Cook and Will counties than crashes https://t.co/splkFvbSzM","jacketpotato"
"986","@SkyNewsBreak why did a consultant at Bristol Children's Hospital give a child he said was already dead a huge dose of intravenous Fentanyl?","truthforHarriet",FALSE,"Thu Jun 30 18:10:12 +0000 2016",FALSE,0,0,1,1,NA,NA
"987","In some Illinois counties, fentanyl and heroin deaths outnumber traffic fatalities https://t.co/K3hsNsb2sf","danvock",FALSE,"Thu Jun 30 18:09:15 +0000 2016",FALSE,0,0,0,0,NA,NA
"988","@BBCBristol why would a consultant at Bristol Children's Hospital give a child he said was already dead a huge dose of intravenous Fentanyl?","truthforHarriet",FALSE,"Thu Jun 30 18:09:06 +0000 2016",FALSE,0,0,0,0,NA,NA
"989","@itvnews why would a consultant at Bristol Children's Hospital give a child he said was already dead a huge dose of intravenous Fentanyl?","truthforHarriet",FALSE,"Thu Jun 30 18:08:22 +0000 2016",FALSE,0,0,0,0,NA,NA
"990","Titusville MD Gets ARD in Fentanyl Case
https://t.co/GFDYnnWY92","markeheim",FALSE,"Thu Jun 30 18:07:19 +0000 2016",FALSE,0,0,0,0,NA,NA
"991","@Jeremy_Hunt Q1: why would a consultant at Bristol Children's Hospital give a child he said was already dead intravenous Fentanyl?","truthforHarriet",FALSE,"Thu Jun 30 18:06:36 +0000 2016",FALSE,0,0,0,0,NA,NA
"992","Heroin, fentanyl kill more in Cook and Will counties than crashes https://t.co/splkFvbSzM","jacketpotato",FALSE,"Thu Jun 30 17:51:52 +0000 2016",FALSE,0,0,1,0,NA,NA
"993","Heroin, fentanyl kill more in Cook and Will counties than crashes https://t.co/qGMOsKhNKj via @chicagotribune","RushMedical",FALSE,"Thu Jun 30 17:50:40 +0000 2016",FALSE,0,0,0,0,NA,NA
"994","""What we do know is that fentanyl does not care about fame. It does not care about wealth, age, or color.""","1bchambers",FALSE,"Thu Jun 30 17:47:41 +0000 2016",FALSE,0,0,0,1,NA,NA
"995","RT @kevinmd: The widespread use of fentanyl escalates the risk of overdose https://t.co/2G47d7Y255 https://t.co/yWYXNlJdPo","AnesthesiaLLC",TRUE,"Thu Jun 30 17:47:11 +0000 2016",FALSE,0,0,0,0,"The widespread use of fentanyl escalates the risk of overdose https://t.co/2G47d7Y255 https://t.co/yWYXNlJdPo","kevinmd"
"996","West Virginia Issues Warning About Fake Xanax Laced with Fentanyl | The Fix https://t.co/Fqpw76ZW8E","zide_david",FALSE,"Thu Jun 30 17:46:47 +0000 2016",FALSE,0,0,0,0,NA,NA
"997","RT @GPDOTS: Wish media would stop referring to naloxone as simply the fentanyl antidote. It's effective for all opioid OD's. Public needs t…","BallardTamara",TRUE,"Thu Jun 30 17:46:18 +0000 2016",FALSE,0,0,0,0,"Wish media would stop referring to naloxone as simply the fentanyl antidote. It's effective for all opioid OD's. Public needs to know this.","AmyGravesGPDOTS"
"998","https://t.co/nuzSosf8BY https://t.co/3d4NRjzbRU","STREAMNEWS1",FALSE,"Thu Jun 30 17:42:49 +0000 2016",FALSE,0,0,0,0,NA,NA
"999","Too many people overdosing on fentanyl n other drugs around here. Wtf this world coming to, just a complete trip. Ppl need to wake tf up","TSal12",FALSE,"Thu Jun 30 17:36:10 +0000 2016",FALSE,0,2,4,33,NA,NA
"1000","#Justice DEA Releases Training Video on Fentanyl Exposure: The U.S. Drug Enforcement Adminis... https://t.co/xhaVYt6rtX #crime #HiTechCJ","AmerHeroesRadio",FALSE,"Thu Jun 30 17:30:38 +0000 2016",FALSE,0,0,0,0,NA,NA
"1001","RT @GlobalCalgary: Party-goers warned to stay away from illegal drugs this New Year’s Eve, due to the high risk of a fentanyl overdose http…","clownchopper",TRUE,"Sat Dec 31 23:55:35 +0000 2016",FALSE,0,0,0,0,"Party-goers warned to stay away from illegal drugs this New Year’s Eve, due to the high risk of a fentanyl overdose https://t.co/mGYTq7LJo3","GlobalCalgary"
"1002","RT @nytimes: Fentanyl, an anesthetic commonly used for surgery, has surpassed heroin to become the deadliest drug on Long Island https://t.…","JaiKay9",TRUE,"Sat Dec 31 23:51:49 +0000 2016",FALSE,0,0,0,0,"Fentanyl, an anesthetic commonly used for surgery, has surpassed heroin to become the deadliest drug on Long Island https://t.co/04cXMuUsgd","nytimes"
"1003","RT @GlobalEdmonton: Party-goers warned to stay away from illegal drugs this New Year’s Eve, due to the high risk of a fentanyl overdose htt…","Itchyazz",TRUE,"Sat Dec 31 23:51:23 +0000 2016",FALSE,0,0,0,0,"Party-goers warned to stay away from illegal drugs this New Year’s Eve, due to the high risk of a fentanyl overdose https://t.co/vKbz4tNBMK","GlobalEdmonton"
"1004","RT @globalnews: Party-goers warned to stay away from illegal drugs this New Year’s Eve, due to the high risk of a fentanyl overdose https:/…","selimervat",TRUE,"Sat Dec 31 23:51:12 +0000 2016",FALSE,0,0,0,0,"Party-goers warned to stay away from illegal drugs this New Year’s Eve, due to the high risk of a fentanyl overdose https://t.co/7QYRIeWGeE","globalnews"
"1005","RT @raissawriter: Cut down on Fentanyl and 49 other New Year resolutions https://t.co/CAlXQEaOE7","rfm10boyd",TRUE,"Sat Dec 31 23:44:43 +0000 2016",FALSE,0,0,0,0,"Cut down on Fentanyl and 49 other New Year resolutions https://t.co/CAlXQEaOE7","raissawriter"
"1006","RT @GlobalSaskatoon: Party-goers warned to stay away from illegal drugs this New Year’s Eve, due to the high risk of a fentanyl overdose ht…","Sherri_Nicole13",TRUE,"Sat Dec 31 23:44:34 +0000 2016",FALSE,0,0,0,0,"Party-goers warned to stay away from illegal drugs this New Year’s Eve, due to the high risk of a fentanyl overdose https://t.co/TgoHFhEoZj","GlobalSaskatoon"
"1007","RT @GlobalNational: Party-goers warned to stay away from illegal drugs this New Year’s Eve, due to the high risk of a fentanyl overdose htt…","maryanne_rose",TRUE,"Sat Dec 31 23:43:01 +0000 2016",FALSE,0,0,0,0,"Party-goers warned to stay away from illegal drugs this New Year’s Eve, due to the high risk of a fentanyl overdose https://t.co/URUDuQfzEM","GlobalNational"
"1008","RT @pqpolitics: The Portland Hotel Society's first team of bicyclists w/ overdose-reversing drug naloxone https://t.co/OjvgAA36hZ #bcpoli #…","CrippledU",TRUE,"Sat Dec 31 23:42:33 +0000 2016",FALSE,0,0,0,0,"The Portland Hotel Society's first team of bicyclists w/ overdose-reversing drug naloxone https://t.co/OjvgAA36hZ… https://t.co/NZwpwVgCr8","pqpolitics"
